,GD Learnt Weight,SGD_Learnt Weights
0,-0.015266187353620576,-0.021972079038873885
1,0.8971677969874284,0.5658098193614369
2,0.7827927012063267,0.4707029309889967
3,0.8472608133927825,0.47341666489643225
4,1.2961814371023346,1.0624894284359425
5,0.12932299175935918,0.08510839004646278
6,1.5676861225527887,1.1192667201369053
7,0.9952270992118226,0.6805083948368769
